,price_sold_sek,number_of_rooms,area_size,has_elevator,year_built,annual_fee_sek,annual_cost_sek,region_processed_bromma,region_processed_centrala sundbyberg,region_processed_gröndal,region_processed_hammarby sjöstad,region_processed_kungsholmen,region_processed_råsunda,region_processed_södermalm,region_processed_vasastan,region_processed_årsta,region_processed_östermalm,has_balcony_nej,has_balcony_unknown,cleaned_floor_number,brokerage_firm_processed_erik olsson fastighetsförmedling,brokerage_firm_processed_fastighetsbyrån stockholm - södermalm,brokerage_firm_processed_länsförsäkringar fastighetsförmedling solna,brokerage_firm_processed_notar,brokerage_firm_processed_tradition mäkleri
1747,1795000,1.0,40.0,True,2018.0,2977.0,5544.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1748,3500000,2.0,50.0,True,1943.0,3551.0,9480.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1749,2300000,3.0,80.0,True,1963.0,5073.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,1.0,False,False,False,False,False
1750,2800000,2.0,625.0,True,1989.0,5391.0,5400.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1751,2895000,2.0,39.0,False,1945.0,2274.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1752,3770000,3.0,84.0,False,1969.0,3328.0,4200.0,False,False,False,False,False,False,False,False,False,False,False,False,2.8919771573846482,False,False,False,False,False
1753,6700000,3.0,77.0,True,2014.0,4222.0,7632.0,False,False,False,True,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1754,2445000,4.0,81.0,False,1970.0,5985.0,8400.0,False,False,False,False,False,False,False,False,False,False,False,True,2.372853182211216,False,False,False,False,False
1755,1750000,3.0,73.0,True,1976.0,4234.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,6.0,False,False,False,False,False
1756,1775500,2.0,63.0,True,1990.0,4595.0,8328.0,False,False,False,False,False,False,False,False,False,False,False,True,1.0,False,False,False,False,False
1757,3725000,3.0,81.0,True,1970.0,4827.0,11005.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1758,2375000,3.0,79.0,True,1999.0,5418.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1759,1675000,3.0,81.0,True,1967.0,6072.0,6048.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1760,1895000,2.0,695.0,True,2002.0,4774.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1761,1900000,3.0,875.0,True,1964.0,6581.0,3000.0,False,False,False,False,False,False,False,False,False,False,False,False,8.0,False,False,False,False,False
1762,3850000,2.0,53.0,True,1939.0,2586.0,4800.0,False,False,False,False,True,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1763,6400000,2.0,62.0,True,1938.0,3241.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1764,2600000,1.0,21.0,True,1940.0,1205.0,900.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1765,6550000,4.0,111.0,False,2018.0,5661.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,4.039010724201773,False,False,False,False,False
1766,1950000,1.0,41.0,True,2014.0,3032.0,7200.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1767,3750000,3.0,72.0,False,2016.0,5517.0,5952.0,False,False,False,False,False,False,False,False,False,False,False,True,2.0,False,False,False,False,False
1768,5100000,2.0,51.0,True,1912.0,1677.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1769,4000000,2.0,62.0,False,2009.0,3387.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.843148215974221,False,False,False,True,False
1770,1900000,2.0,61.0,False,1958.0,4430.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.7602240775456828,False,False,False,True,False
1771,9050000,3.0,95.0,True,1929.0,3564.0,15108.0,False,False,False,False,False,False,False,False,False,False,True,False,1.0,True,False,False,False,False
1772,3150000,2.0,57.0,True,1954.0,4043.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1773,1350000,1.0,40.0,True,1964.0,2982.0,3000.0,False,False,False,False,False,False,False,False,False,False,False,True,3.0,False,False,False,False,False
1774,16800000,4.0,135.0,True,1921.0,4514.0,9156.0,False,False,False,False,True,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1775,7250000,2.0,62.0,False,1935.0,3711.0,8700.0,False,False,False,False,False,False,False,False,False,False,False,True,6.0,False,False,False,False,False
1776,3350000,2.0,57.0,False,1957.0,1544.0,6000.0,False,False,False,False,False,False,False,False,False,False,True,False,2.751224657430903,False,False,False,True,False
1777,3300000,3.0,89.0,True,1997.0,6612.0,6800.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1778,4500000,3.0,88.0,True,2008.0,5090.0,4800.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1779,525000,1.0,337.0,True,1968.0,2638.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,1.0,False,False,False,False,False
1780,1300000,2.0,60.0,True,1984.0,4680.0,4800.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1781,15250000,5.0,136.0,True,1907.0,6133.0,9000.0,False,False,False,False,False,False,False,True,False,False,False,False,3.0,True,False,False,False,False
1782,2230000,2.0,44.0,True,2018.0,2884.0,4800.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1783,3075000,2.0,35.0,True,1937.0,2579.0,4600.0,False,False,False,False,True,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1784,11650000,5.0,136.0,True,1960.0,5047.0,13800.0,False,False,False,False,False,False,False,True,False,False,False,False,2.0,False,False,False,False,False
1785,4970000,3.0,65.0,True,1938.0,5106.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1786,3595000,2.0,48.0,True,2012.0,2713.0,9800.0,False,False,False,True,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1787,5250000,3.0,68.0,True,1970.0,3468.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,3.0,False,False,False,True,False
1788,5750000,3.0,85.0,True,2018.0,5456.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,False,False
1789,3800000,2.0,53.0,True,2018.0,3291.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,12.0,False,False,False,False,False
1790,3000000,1.0,36.0,True,1967.0,1646.0,0.0,False,False,False,False,False,False,True,False,False,False,False,True,1.0,False,False,False,False,False
1791,2995000,2.0,45.0,False,1936.0,2972.0,4200.0,True,False,False,False,False,False,False,False,False,False,False,True,1.0,False,False,False,False,False
1792,3650000,2.0,49.0,True,1939.0,3710.0,4200.0,False,False,False,False,False,False,False,True,False,False,False,False,1.0,False,False,False,False,False
1793,10400000,4.0,111.0,False,2009.0,5558.0,7200.0,False,False,False,False,False,False,False,False,False,False,False,False,4.247520545434906,False,False,False,False,False
1794,5300000,3.0,85.0,True,2013.0,4715.0,12800.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1795,9925000,4.0,90.0,True,1901.0,3918.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1796,5850000,2.0,50.0,True,1913.0,3031.0,7800.0,False,False,False,False,False,False,True,False,False,False,False,False,5.0,False,False,False,False,True
1797,2750000,2.0,445.0,True,1947.0,3491.0,3600.0,False,False,False,False,False,False,False,False,True,False,False,False,2.0,False,False,False,False,False
1798,2750000,2.0,37.0,True,1937.0,2618.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1799,2060000,2.0,54.0,True,2015.0,3517.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1800,2660000,4.0,100.0,True,1978.0,7349.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1801,3425000,4.0,93.0,True,2011.0,4793.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1802,5760000,3.0,72.0,True,1962.0,4572.0,5400.0,False,False,False,False,True,False,False,False,False,False,False,False,6.0,False,False,False,False,False
1803,11550000,5.0,120.0,True,2003.0,7056.0,9000.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1804,6423750,2.0,59.0,True,1906.0,2701.0,9352.0,False,False,False,False,False,False,True,False,False,False,True,False,2.0,False,False,False,False,False
1805,4295000,3.0,76.0,True,1954.0,4210.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,5.0,False,False,True,False,False
1806,3200000,2.0,54.0,True,2015.0,4237.0,8400.0,False,False,False,False,False,False,False,False,False,False,False,False,6.0,False,False,False,False,False
1807,4550000,3.0,685.0,True,2009.0,4052.0,3552.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1808,3550000,4.0,77.0,True,1960.0,5267.0,4721.0,False,False,False,False,False,False,False,False,True,False,False,False,3.0,False,False,False,False,False
1809,3000000,1.0,37.0,True,2006.0,2652.0,5400.0,False,False,False,False,True,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1810,6525000,2.0,59.0,True,1934.0,3213.0,6084.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1811,1950000,2.0,46.0,True,2018.0,3214.0,5520.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1812,2480000,2.0,62.0,True,1961.0,3366.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,14.0,False,False,False,False,False
1813,2900000,2.0,425.0,False,1943.0,2573.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,3.0,False,False,False,False,False
1814,2995000,3.0,755.0,True,2017.0,4357.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1815,5500000,3.0,75.0,True,1998.0,4005.0,7416.0,False,True,False,False,False,False,False,False,False,False,False,False,6.0,False,False,False,False,False
1816,8000000,3.0,825.0,True,2015.0,4191.0,7340.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1817,2250000,3.0,79.0,True,1989.0,6962.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,2.0,False,False,False,False,False
1818,5760000,2.0,48.0,True,1929.0,2768.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1819,9300000,4.0,107.0,True,1991.0,4707.0,5350.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1820,2950000,2.0,435.0,True,2008.0,2782.0,2400.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1821,5795000,3.0,83.0,False,1982.0,4293.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,3.5576398104269025,False,False,False,True,False
1822,2800000,2.0,52.0,True,2017.0,3409.0,7116.0,False,False,False,False,False,False,False,False,False,False,False,False,10.0,False,False,False,False,False
1823,1675000,1.0,44.0,True,1993.0,3397.0,4200.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1824,2200000,3.0,78.0,True,2005.0,4050.0,9600.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1825,6950000,4.0,93.0,True,2017.0,5374.0,6100.0,False,False,False,False,False,False,False,False,False,False,False,False,7.0,False,False,False,False,False
1826,4200000,2.0,51.0,True,2018.0,3848.0,2640.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1827,3350000,2.0,585.0,True,1947.0,3087.0,2928.0,False,False,False,False,False,True,False,False,False,False,False,False,3.0,False,False,False,True,False
1828,3700000,2.0,47.0,True,2019.0,3325.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,True,False
1829,5995000,2.0,61.0,True,1929.0,3240.0,10950.0,False,False,False,False,False,False,False,True,False,False,True,False,2.0,False,False,False,False,False
1830,1810000,3.0,70.0,True,1957.0,5363.0,3000.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1831,3700000,2.0,387.0,True,1907.0,1181.0,9360.0,False,False,False,False,False,False,True,False,False,False,True,False,1.0,True,False,False,False,False
1832,4150000,2.0,58.0,False,1946.0,4015.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,2.9369482439999466,False,False,False,True,False
1833,4400000,2.0,44.0,True,1938.0,2500.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,False,False
1834,3700000,2.0,50.0,True,1942.0,4269.0,7236.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1835,3720000,3.0,83.0,True,1948.0,6023.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1836,9000000,3.0,77.0,True,1884.0,1392.0,22000.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1837,3000000,3.0,75.0,True,1988.0,4962.0,4380.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1838,5250000,4.0,101.0,True,2022.0,6943.0,9012.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1839,3375000,1.0,26.0,True,1937.0,1015.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,4.0,False,False,False,False,False
1840,1725000,2.0,58.0,True,1952.0,3636.0,5256.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1841,3050000,2.0,49.0,True,1945.0,3609.0,4000.0,False,False,False,False,False,False,False,False,True,False,False,False,2.0,False,False,False,False,False
1842,3750000,2.0,54.0,True,1938.0,2608.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1843,2100000,1.0,287.0,True,1945.0,1094.0,2727.0,False,False,False,False,False,False,False,False,False,False,True,False,2.0,False,False,False,False,False
1844,1500000,2.0,618.0,True,1985.0,5244.0,3600.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1845,1800000,1.0,45.0,True,1956.0,2620.0,3600.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1846,5150000,3.0,82.0,True,2009.0,4715.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,3.0,False,False,False,True,False
1847,2100000,3.0,77.0,True,1975.0,4426.0,5220.0,False,False,False,False,False,False,False,False,False,False,True,False,1.0,False,False,False,False,False
1848,1550000,2.0,66.0,False,1970.0,5169.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.8830251799625763,False,False,False,False,False
1849,1995000,3.0,935.0,True,1967.0,6193.0,3600.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1850,4700000,3.0,77.0,True,1953.0,4305.0,7140.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1851,2850000,3.0,749.0,False,1994.0,4603.0,6000.0,False,False,False,False,False,False,False,False,False,False,True,False,3.105884391996856,False,False,False,True,False
1852,1700000,2.0,58.0,True,1983.0,3032.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1853,2920000,3.0,80.0,True,1960.0,4581.0,4800.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1854,4000000,4.0,92.0,True,1958.0,5111.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,7.0,False,False,False,False,False
1855,3795000,3.0,80.0,True,2004.0,5073.0,7200.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1856,2540000,3.0,62.0,True,1955.0,3622.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,True,False
1857,6675000,4.0,884.0,True,1935.0,7381.0,21500.0,False,False,False,False,False,False,False,False,False,False,False,True,1.0,False,False,False,False,False
1858,5675000,3.0,80.0,True,2003.0,5013.0,3852.0,False,False,False,True,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1859,2250000,2.0,74.0,True,1995.0,4485.0,10713.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1860,2550000,2.0,50.0,True,2017.0,3373.0,8376.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1861,2130000,2.0,54.0,True,1951.0,3491.0,6000.0,True,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,True,False
1862,5350000,3.0,77.0,True,2006.0,5115.0,7320.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,True,False,False,False,False
1863,1500000,1.0,36.0,False,1955.0,2220.0,4688.0,False,False,False,False,False,False,False,False,False,False,True,False,2.6491580379714037,False,False,False,False,False
1864,4000000,3.0,70.0,True,2017.0,4795.0,6600.0,True,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1865,8750000,3.0,112.0,False,1947.0,6178.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,3.5097982054744925,False,False,False,True,False
1866,2295000,2.0,58.0,True,1957.0,3282.0,4400.0,False,False,False,False,False,False,False,False,False,False,False,False,6.0,False,False,False,False,False
1867,3025000,1.0,24.0,True,1933.0,1529.0,1200.0,False,False,False,False,False,False,False,False,False,False,False,True,2.0,False,False,False,False,False
1868,4225000,2.0,43.0,True,1884.0,1694.0,5880.0,False,False,False,False,False,False,True,False,False,False,True,False,1.0,True,False,False,False,False
1869,4900000,3.0,825.0,True,2016.0,4819.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,True,False,False
1870,3350000,1.0,36.0,True,1930.0,1868.0,3600.0,False,False,False,False,False,False,True,False,False,False,True,False,3.0,False,False,False,False,False
1871,4658000,2.0,58.0,True,2023.0,4076.0,9530.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,True,False,False,False,False
1872,2620000,2.0,43.0,True,1939.0,3198.0,6920.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1873,4780000,2.0,595.0,True,2006.0,3174.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,12.0,False,False,False,False,False
1874,3800000,3.0,87.0,False,1981.0,2873.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,3.2283167511971342,False,False,False,False,False
1875,3020000,1.0,34.0,True,2006.0,2509.0,4300.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1876,3300000,2.0,605.0,False,2018.0,3471.0,5400.0,False,False,False,False,False,False,False,False,False,False,True,False,3.712345348472777,False,False,False,False,False
1877,3600000,3.0,65.0,True,2020.0,3833.0,7500.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1878,3425000,2.0,45.0,True,1939.0,2422.0,8100.0,False,False,False,False,True,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1879,2400000,3.0,70.0,False,2015.0,4475.0,13058.0,False,False,False,False,False,False,False,False,False,False,False,True,3.02875960390967,False,False,False,False,False
1880,3675000,2.0,53.0,True,2017.0,4027.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1881,3100000,4.0,94.0,True,1961.0,5682.0,7668.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1882,2895000,1.0,315.0,True,2022.0,2542.0,2748.0,False,False,False,False,False,False,False,True,False,False,False,False,4.0,False,False,False,False,False
1883,3750000,3.0,63.0,True,1947.0,3595.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,2.0,False,False,False,False,False
1884,8925000,3.0,75.0,True,1888.0,2233.0,0.0,False,False,False,False,False,False,False,True,False,False,False,True,0.0,False,False,False,False,False
1885,3950000,3.0,72.0,True,1989.0,5601.0,6167.0,False,False,False,False,False,False,False,False,False,False,False,True,5.0,False,False,False,False,False
1886,2200000,1.0,40.0,True,1947.0,2455.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1887,2495000,1.0,22.0,False,1943.0,1406.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1888,2400000,3.0,76.0,False,1951.0,4358.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,2.0,False,False,False,False,False
1889,995000,2.0,54.0,True,1988.0,3799.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,1.0,False,False,False,False,False
1890,6500000,4.0,835.0,True,1990.0,5031.0,6612.0,False,False,False,False,False,False,True,False,False,False,False,True,7.0,False,False,False,False,False
1891,2455000,2.0,60.0,True,1950.0,3125.0,4800.0,False,False,False,False,False,False,False,False,False,False,False,True,1.0,False,False,False,False,False
1892,1450000,2.0,67.0,False,1969.0,5303.0,9000.0,False,False,False,False,False,False,False,False,False,False,False,True,2.5216066379951556,False,False,False,False,False
1893,2800000,3.0,57.0,False,1937.0,4977.0,12100.0,False,True,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1894,4100000,2.0,46.0,True,1930.0,2562.0,0.0,False,False,False,False,False,False,True,False,False,False,False,True,2.0,False,False,False,False,False
1895,5150000,3.0,73.0,True,2018.0,4382.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,7.0,False,False,False,False,False
1896,2550000,2.0,61.0,False,1956.0,2530.0,9600.0,False,False,False,False,False,False,False,False,False,False,False,True,2.4789186303610293,False,False,False,False,False
1897,1540000,2.0,40.0,True,2017.0,3063.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,13.0,False,False,False,False,False
1898,3415000,2.0,70.0,True,2008.0,4141.0,2400.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1899,4675000,2.0,44.0,False,1935.0,1643.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,2.8548517160893923,False,False,False,False,False
1900,3300000,2.0,52.0,True,2016.0,2116.0,7200.0,True,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1901,2295000,2.0,37.0,False,1939.0,3062.0,3600.0,True,False,False,False,False,False,False,False,False,False,False,True,2.0,False,False,False,False,False
1902,3250000,2.0,50.0,False,1942.0,2497.0,9200.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1903,10700000,3.0,80.0,False,1924.0,4770.0,13600.0,False,False,False,False,True,False,False,False,False,False,False,True,6.0,False,False,False,False,False
1904,3625000,2.0,39.0,True,1937.0,3401.0,8000.0,False,False,False,False,False,False,True,False,False,False,False,False,4.0,False,False,False,False,False
1905,5500000,3.0,682.0,False,1897.0,4152.0,24600.0,False,False,False,False,False,False,True,False,False,False,False,True,0.0,False,False,False,False,False
1906,6300000,2.0,66.0,True,1935.0,2009.0,0.0,False,False,False,False,True,False,False,False,False,False,False,True,3.0,False,False,False,False,False
1907,12500000,4.0,113.0,True,2012.0,4698.0,13800.0,False,False,False,True,False,False,False,False,False,False,False,False,6.0,False,False,False,False,False
1908,7950000,4.0,94.0,True,1930.0,5190.0,3900.0,False,False,False,False,False,False,True,False,False,False,False,False,1.0,False,False,False,False,False
1909,7400000,3.0,725.0,True,1947.0,2497.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1910,5100000,3.0,79.0,True,2008.0,5344.0,9000.0,False,False,False,True,False,False,False,False,False,False,True,False,3.0,False,False,False,False,False
1911,4625000,2.0,70.0,True,1994.0,3713.0,4200.0,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,False,False
1912,9300000,3.0,87.0,True,1920.0,3446.0,4600.0,False,False,False,False,True,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1913,3800000,2.0,545.0,True,1995.0,3570.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1914,5530000,2.0,55.0,True,1942.0,2179.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,7.0,False,False,False,False,False
1915,3900000,3.0,735.0,True,2012.0,4714.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,True,False
1916,6180000,4.0,94.0,True,2006.0,5541.0,8300.0,False,False,False,False,False,False,False,False,False,False,False,False,6.0,True,False,False,False,False
1917,6470000,2.0,55.0,True,1885.0,2530.0,6000.0,False,False,False,False,False,False,False,True,False,False,False,False,2.0,False,False,False,False,False
1918,3800000,3.0,88.0,True,1968.0,5337.0,5300.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1919,2600000,2.0,59.0,False,1952.0,3119.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1920,4200000,2.0,55.0,True,2020.0,3137.0,9900.0,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,False,False
1921,16250000,3.0,89.0,True,1881.0,4494.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,5.0,False,False,False,False,False
1922,7000000,2.0,69.0,True,1992.0,4957.0,7206.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1923,2050000,2.0,59.0,True,1953.0,3567.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,3.0,False,False,False,False,False
1924,4450000,4.0,97.0,False,2006.0,5303.0,15600.0,False,False,False,False,False,False,False,False,False,False,False,False,2.9560180180480344,False,False,False,False,False
1925,4400000,3.0,84.0,True,2007.0,4355.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,True,False,False
1926,3300000,3.0,58.0,True,1950.0,3902.0,5160.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,True,False,False,False,False
1927,7835000,3.0,83.0,True,1886.0,3623.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,1.0,False,False,False,False,False
1928,2200000,2.0,51.0,False,1999.0,3587.0,19200.0,False,False,False,False,False,False,False,False,False,False,True,False,2.7050313216187796,False,False,False,False,False
1929,19300000,4.0,135.0,True,1929.0,4543.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,3.0,False,False,False,False,False
1930,3450000,2.0,43.0,True,2003.0,3201.0,9000.0,False,False,False,True,False,False,False,False,False,False,False,False,5.0,False,False,False,False,False
1931,1000000,1.0,22.0,True,2018.0,2967.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1932,4075000,2.0,347.0,True,1930.0,2148.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,2.0,False,False,False,True,False
1933,3300000,2.0,51.0,False,1946.0,3056.0,9200.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1934,2375000,4.0,92.0,True,1969.0,5675.0,12480.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,True,False,False,False,False
1935,3800000,2.0,52.0,True,2021.0,2805.0,2460.0,False,False,False,True,False,False,False,False,False,False,False,False,4.0,False,False,False,True,False
1936,2175000,2.0,522.0,True,2013.0,3644.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,True,False
1937,3200000,2.0,49.0,True,1912.0,2407.0,9208.0,False,False,False,False,False,False,False,False,False,False,True,False,2.0,False,False,False,False,False
1938,6845000,2.0,55.0,True,1885.0,2892.0,4500.0,False,False,False,False,False,False,False,False,False,True,False,True,2.0,False,False,False,False,False
1939,5750000,4.0,89.0,True,1955.0,4002.0,10080.0,False,False,False,False,False,True,False,False,False,False,False,False,7.0,False,False,False,True,False
1940,3600000,2.0,32.0,False,1931.0,1954.0,0.0,False,False,False,False,True,False,False,False,False,False,False,True,2.6257038886121897,False,False,False,False,False
1941,9950000,4.0,91.0,True,2019.0,4890.0,4400.0,False,False,False,False,False,False,True,False,False,False,False,False,4.0,True,False,False,False,False
